,deaths,count,tested,percentage,deaths_per_million,count_per_million,deaths_7day,count_7day,tested_7day,percentage_7day,deaths_per_million_7day,count_per_million_7day,deaths_14day,count_14day,tested_14day,percentage_14day,deaths_per_million_14day,count_per_million_14day,population
2020-09-09,30.0,1337.0,48029.0,0.027837348268754294,2.380952380952381,106.11111111111111,17.714285714285715,2149.5714285714284,58123.71428571428,0.036982692090270504,1.4058956916099774,170.60090702947844,18.642857142857142,2004.5,49666.21428571428,0.04035942801013049,1.4795918367346939,159.0873015873016,12600000
2020-09-10,27.0,1953.0,48982.0,0.03987178963700951,2.142857142857143,155.0,18.142857142857142,2234.285714285714,59293.28571428572,0.03768193459630457,1.439909297052154,177.32426303854874,18.857142857142858,2022.0714285714287,49985.642857142855,0.0404530443741703,1.4965986394557824,160.48185941043084,12600000
2020-09-11,32.0,2145.0,56661.0,0.0378567268491555,2.5396825396825395,170.23809523809524,18.571428571428573,1773.857142857143,46063.0,0.03850937070657888,1.4739229024943312,140.78231292517006,19.714285714285715,2021.7857142857142,50576.92857142857,0.039974466053833126,1.5646258503401362,160.45918367346937,12600000
2020-09-12,22.0,2121.0,56594.0,0.037477471110011665,1.746031746031746,168.33333333333334,18.428571428571427,1676.0,45300.0,0.036997792494481235,1.4625850340136053,133.015873015873,20.5,2039.0,51134.78571428572,0.03987500820660243,1.626984126984127,161.82539682539684,12600000
2020-09-13,14.0,1462.0,46890.0,0.031179355939432715,1.1111111111111112,116.03174603174604,19.714285714285715,1684.4285714285713,45356.28571428572,0.03713770968900199,1.5646258503401362,133.6848072562358,20.714285714285715,2001.142857142857,51363.142857142855,0.03896067775113895,1.6439909297052155,158.82086167800452,12600000
2020-09-14,5.0,1373.0,35930.0,0.038213192318396885,0.3968253968253968,108.96825396825396,19.285714285714285,1683.2857142857142,46349.857142857145,0.036316955823565485,1.530612244897959,133.59410430839,20.642857142857142,1980.0714285714287,50545.357142857145,0.03917415051544935,1.6383219954648525,157.14852607709753,12600000
2020-09-15,18.0,1466.0,39031.0,0.037559888293920214,1.4285714285714286,116.34920634920636,21.142857142857142,1693.857142857143,47445.28571428572,0.03570127394863858,1.6780045351473922,134.43310657596373,19.142857142857142,1978.2142857142858,51693.21428571428,0.03826835519997789,1.5192743764172334,157.00113378684807,12600000
2020-09-16,35.0,1941.0,52311.0,0.037105006595171186,2.7777777777777777,154.04761904761904,21.857142857142858,1780.142857142857,48057.0,0.03704232176671155,1.7346938775510206,141.281179138322,19.785714285714285,1964.857142857143,53090.357142857145,0.03700968026208687,1.5702947845804986,155.94104308390024,12600000
2020-09-17,24.0,2056.0,57800.0,0.03557093425605536,1.9047619047619047,163.17460317460316,21.428571428571427,1794.857142857143,49316.71428571428,0.0363944996914984,1.7006802721088432,142.44897959183675,19.785714285714285,2014.5714285714287,54305.0,0.03709734699514646,1.5702947845804986,159.88662131519277,12600000
2020-09-18,20.0,2120.0,61918.0,0.034238832003617686,1.5873015873015872,168.25396825396825,19.714285714285715,1791.2857142857142,50067.71428571428,0.035777261651363586,1.5646258503401362,142.16553287981858,19.142857142857142,1782.5714285714287,48065.357142857145,0.0370864076443533,1.5192743764172334,141.47392290249434,12600000
2020-09-19,25.0,2529.0,74286.0,0.03404409983038527,1.9841269841269842,200.71428571428572,20.142857142857142,1849.5714285714287,52595.142857142855,0.03516620220226746,1.598639455782313,146.79138321995467,19.285714285714285,1762.7857142857142,48947.57142857143,0.03601375232391509,1.530612244897959,139.90362811791383,12600000
2020-09-20,14.0,1402.0,48011.0,0.029201641290537584,1.1111111111111112,111.26984126984127,20.142857142857142,1841.0,52755.28571428572,0.03489697714785519,1.598639455782313,146.11111111111111,19.928571428571427,1762.7142857142858,49055.78571428572,0.03593285195717412,1.5816326530612241,139.8979591836735,12600000
2020-09-21,6.0,1477.0,38234.0,0.03863053826437202,0.47619047619047616,117.22222222222223,20.285714285714285,1855.857142857143,53084.42857142857,0.03496048074361327,1.6099773242630384,147.2902494331066,19.785714285714285,1769.5714285714287,49717.142857142855,0.035592782024021614,1.5702947845804986,140.4421768707483,12600000
2020-09-22,30.0,1531.0,41829.0,0.03660140094193024,2.380952380952381,121.5079365079365,22.0,1865.142857142857,53484.142857142855,0.034872819447152564,1.746031746031746,148.02721088435374,21.571428571428573,1779.5,50464.71428571428,0.035262262457785215,1.7120181405895694,141.23015873015873,12600000
2020-09-23,22.0,1848.0,46391.0,0.03983531288396456,1.746031746031746,146.66666666666666,20.142857142857142,1851.857142857143,52638.42857142857,0.03518070719653485,1.598639455782313,146.97278911564626,21.0,1816.0,50347.71428571428,0.036069164723040344,1.6666666666666667,144.12698412698413,12600000
2020-09-24,30.0,2257.0,62071.0,0.03636158592579465,2.380952380952381,179.12698412698413,21.0,1880.5714285714287,53248.57142857143,0.0353168428395128,1.6666666666666667,149.25170068027214,21.214285714285715,1837.7142857142858,51282.642857142855,0.03583501518893193,1.6836734693877553,145.85034013605443,12600000
2020-09-25,25.0,2514.0,69793.0,0.03602080437866262,1.9841269841269842,199.52380952380952,21.714285714285715,1936.857142857143,54373.57142857143,0.035621297111254155,1.7233560090702948,153.718820861678,20.714285714285715,1864.0714285714287,52220.642857142855,0.03569606436425661,1.6439909297052155,147.9421768707483,12600000
2020-09-26,24.0,2441.0,65217.0,0.037428891240014105,1.9047619047619047,193.73015873015873,21.571428571428573,1924.2857142857142,53078.0,0.03625392279825378,1.7120181405895694,152.72108843537413,20.857142857142858,1886.9285714285713,52836.57142857143,0.03571254758608756,1.655328798185941,149.75623582766437,12600000
2020-09-27,14.0,1604.0,50822.0,0.031561134941560744,1.1111111111111112,127.3015873015873,21.571428571428573,1953.142857142857,53479.57142857143,0.03652128850268594,1.7120181405895694,155.01133786848072,20.857142857142858,1897.0714285714287,53117.42857142857,0.03571466992270495,1.655328798185941,150.56122448979593,12600000
2020-09-28,13.0,1709.0,41142.0,0.04153905984152448,1.0317460317460319,135.63492063492063,22.571428571428573,1986.2857142857142,53895.0,0.03685473075954568,1.7913832199546489,157.64172335600907,21.428571428571427,1921.0714285714287,53489.71428571428,0.03591478201416561,1.7006802721088432,152.46598639455783,12600000
2020-09-29,23.0,1362.0,45624.0,0.029852709100473437,1.8253968253968254,108.0952380952381,21.571428571428573,1962.142857142857,54437.142857142855,0.03604419251561434,1.7120181405895694,155.72562358276645,21.785714285714285,1913.642857142857,53960.642857142855,0.03546367789222039,1.7290249433106575,151.8764172335601,12600000
2020-09-30,34.0,2273.0,58546.0,0.03882417244559833,2.6984126984126986,180.3968253968254,23.285714285714285,2022.857142857143,56173.57142857143,0.03601083376778607,1.8480725623582765,160.54421768707485,21.714285714285715,1937.357142857143,54406.0,0.03560925528171788,1.7233560090702948,153.75850340136054,12600000
2020-10-01,25.0,2166.0,65615.0,0.03301074449439915,1.9841269841269842,171.9047619047619,22.571428571428573,2009.857142857143,56679.857142857145,0.0354598131359339,1.7913832199546489,159.5124716553288,21.785714285714285,1945.2142857142858,54964.21428571428,0.03539055931196792,1.7290249433106575,154.38208616780045,12600000
2020-10-02,47.0,2206.0,72691.0,0.030347635883396843,3.7301587301587302,175.0793650793651,25.714285714285715,1965.857142857143,57093.857142857145,0.03443202546183352,2.0408163265306123,156.0204081632653,23.714285714285715,1951.357142857143,55733.71428571428,0.035012149609366994,1.8820861678004537,154.86961451247166,12600000
2020-10-03,31.0,2442.0,71634.0,0.03408995728285451,2.4603174603174605,193.8095238095238,26.714285714285715,1966.0,58010.57142857143,0.033890374660776115,2.120181405895692,156.03174603174602,24.142857142857142,1945.142857142857,55544.28571428572,0.03501967541987089,1.9160997732426304,154.3764172335601,12600000
2020-10-04,17.0,1453.0,51656.0,0.02812838779619018,1.3492063492063493,115.31746031746032,27.142857142857142,1944.4285714285713,58129.71428571428,0.0334498215812911,2.1541950113378685,154.31972789115645,24.357142857142858,1948.7857142857142,55804.642857142855,0.03492156950586549,1.933106575963719,154.66553287981858,12600000
2020-10-05,14.0,1853.0,0.0,inf,1.1111111111111112,147.06349206349208,27.285714285714285,1965.0,52252.28571428572,0.03760601040009186,2.1655328798185938,155.95238095238096,24.928571428571427,1975.642857142857,53073.642857142855,0.03722455725265837,1.978458049886621,156.797052154195,12600000
2020-10-06,31.0,1617.0,88051.0,0.0183643570203632,2.4603174603174605,128.33333333333334,28.428571428571427,2001.4285714285713,58313.28571428572,0.03432199964232605,2.256235827664399,158.84353741496597,25.0,1981.7857142857142,56375.21428571428,0.035153493239810304,1.9841269841269842,157.2845804988662,12600000
2020-10-07,42.0,2630.0,58820.0,0.044712682760965655,3.3333333333333335,208.73015873015873,29.571428571428573,2052.4285714285716,58352.42857142857,0.03517297602988736,2.3469387755102042,162.89115646258503,26.428571428571427,2037.642857142857,57263.0,0.03558393477713108,2.09750566893424,161.71768707482994,12600000
2020-10-08,32.0,3059.0,72491.0,0.04219834186312783,2.5396825396825395,242.77777777777777,30.571428571428573,2180.0,59334.71428571428,0.03674071791266496,2.4263038548752838,173.015873015873,26.571428571428573,2094.9285714285716,58007.28571428572,0.036114921524636065,2.108843537414966,166.2641723356009,12600000
2020-10-09,35.0,2818.0,71599.0,0.03935809159345801,2.7777777777777777,223.65079365079364,28.857142857142858,2267.4285714285716,59178.71428571428,0.03831493466521505,2.290249433106576,179.9546485260771,27.285714285714285,2116.6428571428573,58136.28571428572,0.036408291846252896,2.1655328798185938,167.9875283446712,12600000
2020-10-10,30.0,2905.0,66256.0,0.043845085728085,2.380952380952381,230.55555555555554,28.714285714285715,2333.5714285714284,58410.42857142857,0.0399512807155278,2.2789115646258504,185.20408163265304,27.714285714285715,2149.785714285714,58210.5,0.03693123601902946,2.1995464852607713,170.61791383219955,12600000
2020-10-12,22.0,5469.0,111626.0,0.048993961980183826,1.746031746031746,434.04761904761904,29.428571428571427,2907.285714285714,66977.57142857143,0.04340685474668492,2.335600907029478,230.73696145124717,28.285714285714285,2425.8571428571427,62553.642857142855,0.03878042959699732,2.2448979591836733,192.52834467120178,12600000
2020-10-13,28.0,2851.0,55993.0,0.05091707892057936,2.2222222222222223,226.26984126984127,31.428571428571427,3049.8571428571427,74976.57142857143,0.040677468771197094,2.494331065759637,242.0521541950113,29.357142857142858,2507.4285714285716,63614.42857142857,0.0394160354456873,2.3299319727891157,199.00226757369617,12600000
2020-10-14,49.0,2862.0,52669.0,0.054339364711689986,3.888888888888889,227.14285714285714,34.0,3227.714285714286,69922.0,0.04616164133912482,2.6984126984126986,256.16780045351476,31.214285714285715,2614.5714285714284,64117.642857142855,0.04077772220037498,2.477324263038549,207.50566893424033,12600000
2020-10-15,53.0,4015.0,67086.0,0.05984855260412009,4.2063492063492065,318.6507936507937,35.57142857142857,3425.5714285714284,71102.85714285714,0.048177690267620345,2.82312925170068,271.8707482993197,32.57142857142857,2739.0,64727.642857142855,0.04231576926175282,2.585034013605442,217.38095238095238,12600000
